order_id,order_date,order_time,city,product,category,quantity,price,payment_method,sales_channel
ORD_1317,2023-03-15,18:34:00,Unknown,Tablet,Electronics,1.0,500.0,Unknown,Online
4923.0,2023-11-25,08:35:00,Delhi,Jeans,Fashion,2.0,5000.0,Unknown,Online
ORD_1318,2023-12-22,11:04:00,Unknown,Jeans,Fashion,3.0,2400.0,UPI,Online
4925.0,2024-01-01,05:36:00,Bangalore,Laptop,Electronics,2.0,2400.0,UPI,Offline
ORD_1319,2024-09-22,10:08:00,Bangalore,Watch,Accessories,2.0,50000.0,Unknown,Online
4927.0,2024-01-12,12:40:00,Mumbai,Jeans,Fashion,2.0,5000.0,Card,Online
4928.0,2023-06-10,18:46:00,Unknown,Tablet,Electronics,2.0,2400.0,Card,Online
4929.0,2024-03-18,00:52:00,Chennai,Laptop,Electronics,2.0,2400.0,Unknown,Online
4930.0,2023-09-14,06:29:00,Unknown,Bag,Accessories,2.0,20000.0,Cash,Online
ORD_1320,2024-05-07,08:03:00,Hyderabad,Laptop,Electronics,2.0,2400.0,Card,Offline
4932.0,2024-05-02,18:35:00,Delhi,Watch,Accessories,2.0,5000.0,Card,Offline
ORD_1321,2023-05-09,11:24:00,Bangalore,Laptop,Electronics,2.0,2400.0,Card,Online
ORD_1322,2023-03-27,11:49:00,Bangalore,Bag,Accessories,2.0,2400.0,UPI,Offline
ORD_1323,2024-03-05,05:26:00,Chennai,Bag,Accessories,1.0,5000.0,Cash,Offline
4936.0,2024-01-09,00:59:00,Unknown,Tablet,Electronics,2.0,500.0,Cash,Online
4937.0,2023-11-08,23:09:00,Unknown,Laptop,Electronics,1.0,2400.0,Unknown,Online
ORD_1324,2023-05-03,00:14:00,Delhi,Watch,Accessories,3.0,20000.0,Card,Online
ORD_1325,2023-04-20,00:15:00,Chennai,Shoes,Fashion,2.0,5000.0,UPI,Offline
ORD_1326,2024-08-19,06:09:00,Mumbai,Watch,Accessories,2.0,5000.0,Unknown,Online
4941.0,2024-12-19,06:05:00,Chennai,Bag,Accessories,1.0,2400.0,Cash,Online
ORD_1327,2024-07-26,19:02:00,Hyderabad,Watch,Accessories,2.0,5000.0,Unknown,Offline
ORD_1328,2023-11-07,18:49:00,Pune,Shoes,Fashion,2.0,2400.0,Card,Offline
4944.0,2024-07-25,11:21:00,Unknown,Laptop,Electronics,1.0,500.0,Unknown,Online
4945.0,2024-05-12,03:01:00,Bangalore,Jeans,Fashion,2.0,20000.0,UPI,Offline
4946.0,2023-01-29,08:40:00,Delhi,Bag,Accessories,3.0,2400.0,Cash,Offline
ORD_1329,2024-02-18,12:47:00,Pune,T-Shirt,Fashion,1.0,2000.0,UPI,Offline
ORD_1330,2023-11-22,07:23:00,Bangalore,Shoes,Fashion,1.0,5000.0,Card,Online
4949.0,2024-05-24,11:47:00,Delhi,Watch,Accessories,2.0,5000.0,Unknown,Offline
ORD_1331,2023-05-15,06:12:00,Chennai,Watch,Accessories,2.0,5000.0,Unknown,Offline
4951.0,2024-05-17,13:12:00,Pune,Watch,Accessories,2.0,5000.0,Cash,Online
4952.0,2023-04-19,03:26:00,Hyderabad,Unknown Product,Unknown,2.0,2000.0,Card,Online
ORD_1332,2023-02-06,21:32:00,Unknown,Watch,Accessories,1.0,5000.0,Cash,Online
4954.0,2023-10-04,22:32:00,Pune,Watch,Accessories,2.0,60000.0,Unknown,Online
4955.0,2023-03-02,22:40:00,Pune,Tablet,Electronics,2.0,2400.0,Card,Offline
ORD_1333,2024-01-07,08:06:00,Hyderabad,Tablet,Electronics,3.0,20000.0,Card,Online
4957.0,2023-09-04,23:44:00,Chennai,T-Shirt,Fashion,3.0,20000.0,Unknown,Online
ORD_1334,2023-02-20,06:03:00,Hyderabad,Laptop,Electronics,2.0,20000.0,Unknown,Online
4959.0,2023-04-22,17:46:00,Unknown,Bag,Accessories,2.0,2400.0,UPI,Offline
4960.0,2024-01-17,11:50:00,Delhi,Watch,Accessories,3.0,5000.0,UPI,Offline
4961.0,2023-12-16,03:26:00,Unknown,Laptop,Electronics,2.0,2400.0,Unknown,Online
4962.0,2023-03-26,21:55:00,Mumbai,Bag,Accessories,2.0,2400.0,UPI,Offline
4963.0,2023-01-24,13:36:00,Pune,Shoes,Fashion,3.0,5000.0,Card,Offline
4964.0,2024-04-04,12:40:00,Delhi,Laptop,Electronics,3.0,5000.0,Card,Offline
4965.0,2023-06-18,15:55:00,Pune,Watch,Accessories,1.0,500.0,Card,Offline
4966.0,2023-09-16,17:37:00,Pune,Watch,Accessories,2.0,5000.0,Cash,Online
4967.0,2023-06-09,18:49:00,Chennai,T-Shirt,Fashion,2.0,500.0,Card,Offline
4968.0,2023-09-27,08:16:00,Mumbai,Watch,Accessories,2.0,5000.0,Card,Online
ORD_1335,2024-01-20,11:37:00,Pune,Watch,Accessories,2.0,5000.0,Card,Online
4970.0,2024-05-11,03:59:00,Hyderabad,Headphones,Electronics,1.0,500.0,Cash,Offline
4971.0,2024-12-07,05:11:00,Hyderabad,Laptop,Electronics,1.0,2400.0,Cash,Online
ORD_1336,2023-03-29,12:48:00,Unknown,Watch,Accessories,1.0,5000.0,UPI,Online
ORD_1337,2023-01-13,23:38:00,Delhi,Unknown Product,Unknown,2.0,2400.0,Unknown,Online
4974.0,2023-02-08,22:29:00,Unknown,Headphones,Electronics,1.0,5000.0,UPI,Offline
4975.0,2023-08-17,09:27:00,Hyderabad,T-Shirt,Fashion,2.0,1000.0,Card,Online
ORD_1338,2024-01-22,17:56:00,Pune,Watch,Accessories,1.0,5000.0,Cash,Offline
4977.0,2024-10-28,10:18:00,Unknown,Mobile,Electronics,1.0,2400.0,UPI,Offline
4978.0,2024-11-10,18:19:00,Mumbai,Laptop,Electronics,3.0,2400.0,UPI,Offline
4979.0,2023-07-07,11:41:00,Mumbai,Shoes,Fashion,2.0,5000.0,Unknown,Offline
4980.0,2024-10-04,09:37:00,Chennai,Watch,Accessories,2.0,5000.0,Unknown,Online
4981.0,2024-08-04,18:24:00,Unknown,Laptop,Electronics,2.0,2400.0,Cash,Offline
4982.0,2024-03-25,21:22:00,Mumbai,Bag,Accessories,2.0,2400.0,Unknown,Offline
4983.0,2024-03-07,02:35:00,Mumbai,Bag,Accessories,1.0,2400.0,Unknown,Offline
4984.0,2023-07-11,03:14:00,Delhi,Jeans,Fashion,2.0,20000.0,Unknown,Online
4985.0,2024-05-20,07:12:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Cash,Online
4986.0,2024-08-12,09:01:00,Unknown,Bag,Accessories,1.0,2400.0,Unknown,Online
4987.0,2024-03-27,14:31:00,Bangalore,T-Shirt,Fashion,2.0,2400.0,Unknown,Online
4988.0,2024-12-20,05:51:00,Mumbai,Watch,Accessories,1.0,5000.0,UPI,Offline
4989.0,2024-09-24,22:40:00,Pune,Bag,Accessories,3.0,2400.0,Unknown,Online
4990.0,2023-05-20,05:42:00,Chennai,Headphones,Electronics,2.0,2000.0,Unknown,Offline
4991.0,2023-05-20,10:35:00,Mumbai,Watch,Accessories,2.0,5000.0,Unknown,Offline
ORD_1339,2023-11-01,02:24:00,Hyderabad,Shoes,Fashion,3.0,60000.0,Cash,Online
4993.0,2024-09-09,11:19:00,Chennai,Headphones,Electronics,1.0,50000.0,Cash,Offline
4994.0,2023-07-23,20:52:00,Pune,Shoes,Fashion,2.0,50000.0,Card,Offline
4995.0,2024-06-06,06:24:00,Unknown,Tablet,Electronics,1.0,2400.0,Cash,Online
ORD_1340,2023-01-09,16:15:00,Delhi,Watch,Accessories,1.0,1000.0,Card,Offline
4997.0,2024-03-09,16:47:00,Unknown,Laptop,Electronics,2.0,500.0,UPI,Offline
ORD_1341,2024-01-17,15:04:00,Mumbai,Shoes,Fashion,2.0,5000.0,Unknown,Online
4999.0,2024-10-03,01:12:00,Hyderabad,Headphones,Electronics,1.0,2000.0,Cash,Offline
ORD_1342,2023-12-09,23:59:00,Mumbai,Jeans,Fashion,2.0,5000.0,Card,Offline
5001.0,2023-08-24,02:25:00,Hyderabad,Watch,Accessories,2.0,50000.0,UPI,Online
ORD_1343,2023-02-12,10:43:00,Pune,Laptop,Electronics,3.0,1000.0,UPI,Online
5003.0,2024-05-25,13:10:00,Chennai,Mobile,Electronics,2.0,20000.0,Cash,Offline
ORD_1344,2023-05-16,20:45:00,Delhi,Watch,Accessories,3.0,50000.0,Cash,Online
ORD_1345,2024-12-03,17:45:00,Unknown,Watch,Accessories,3.0,5000.0,Unknown,Online
5006.0,2023-03-13,04:15:00,Hyderabad,Jeans,Fashion,3.0,5000.0,Card,Offline
5007.0,2024-10-21,23:40:00,Delhi,Watch,Accessories,3.0,5000.0,Cash,Offline
5008.0,2024-10-24,15:34:00,Bangalore,Jeans,Fashion,2.0,5000.0,Card,Online
5009.0,2024-11-13,21:00:00,Chennai,Mobile,Electronics,1.0,6000.0,Card,Online
5010.0,2024-11-23,20:29:00,Delhi,Shoes,Fashion,1.0,5000.0,Card,Online
5011.0,2024-11-10,18:11:00,Hyderabad,Headphones,Electronics,2.0,2000.0,UPI,Online
ORD_1346,2023-06-19,23:29:00,Chennai,Laptop,Electronics,1.0,2400.0,Unknown,Online
5013.0,2024-08-03,23:39:00,Hyderabad,Headphones,Electronics,1.0,2000.0,Unknown,Online
5014.0,2023-01-03,09:26:00,Bangalore,Shoes,Fashion,2.0,1000.0,Cash,Online
5015.0,2023-09-24,12:06:00,Unknown,Watch,Accessories,2.0,500.0,Cash,Offline
5016.0,2024-07-20,14:35:00,Bangalore,Unknown Product,Unknown,2.0,5000.0,UPI,Online
5017.0,2024-02-03,16:40:00,Bangalore,Bag,Accessories,2.0,500.0,UPI,Offline
ORD_1347,2023-03-20,01:09:00,Pune,Mobile,Electronics,2.0,2400.0,Unknown,Online
5019.0,2024-08-20,15:12:00,Mumbai,Laptop,Electronics,3.0,2400.0,Card,Online
ORD_1348,2023-10-20,17:12:00,Unknown,Watch,Accessories,2.0,6000.0,UPI,Offline
5021.0,2024-10-26,19:22:00,Mumbai,Bag,Accessories,2.0,24000.0,Unknown,Online
ORD_1349,2024-08-25,18:24:00,Bangalore,Bag,Accessories,2.0,5000.0,Unknown,Online
5023.0,2024-09-22,07:19:00,Unknown,Watch,Accessories,2.0,5000.0,Card,Online
5024.0,2024-01-13,01:32:00,Unknown,Mobile,Electronics,3.0,2000.0,Cash,Offline
5025.0,2024-10-27,04:49:00,Chennai,Shoes,Fashion,2.0,600.0,Card,Online
ORD_1350,2024-05-24,23:39:00,Pune,T-Shirt,Fashion,1.0,500.0,Card,Offline
ORD_1351,2023-02-24,12:07:00,Bangalore,Watch,Accessories,1.0,5000.0,Unknown,Online
5028.0,2024-05-31,20:17:00,Chennai,Laptop,Electronics,2.0,2400.0,UPI,Offline
5029.0,2023-06-07,09:50:00,Pune,Jeans,Fashion,2.0,5000.0,Card,Offline
5030.0,2024-03-10,07:17:00,Delhi,Jeans,Fashion,3.0,2000.0,UPI,Offline
ORD_1352,2024-05-21,02:14:00,Pune,Tablet,Electronics,3.0,1000.0,Cash,Offline
ORD_1353,2024-03-01,11:48:00,Pune,Headphones,Electronics,1.0,2000.0,Cash,Online
5033.0,2024-12-18,18:46:00,Hyderabad,Watch,Accessories,3.0,5000.0,UPI,Online
ORD_1354,2023-03-22,02:57:00,Hyderabad,Watch,Accessories,3.0,5000.0,Card,Offline
5035.0,2024-11-23,17:28:00,Pune,Unknown Product,Unknown,2.0,2400.0,Card,Offline
5036.0,2024-05-30,23:41:00,Chennai,Shoes,Fashion,1.0,1000.0,UPI,Offline
5037.0,2023-03-17,08:51:00,Mumbai,Laptop,Electronics,1.0,2400.0,UPI,Online
ORD_1355,2024-01-23,23:13:00,Hyderabad,Jeans,Fashion,2.0,1000.0,Card,Offline
5039.0,2023-11-28,15:16:00,Pune,Shoes,Fashion,1.0,6000.0,Cash,Offline
ORD_1356,2024-08-15,10:40:00,Bangalore,Unknown Product,Unknown,2.0,1000.0,Cash,Online
5041.0,2024-04-28,15:04:00,Delhi,Bag,Accessories,2.0,5000.0,Cash,Offline
5042.0,2023-03-31,00:45:00,Unknown,Bag,Accessories,2.0,2400.0,Cash,Offline
5043.0,2024-03-31,16:30:00,Unknown,Bag,Accessories,2.0,2400.0,Unknown,Online
5044.0,2024-09-29,13:49:00,Chennai,Watch,Accessories,1.0,5000.0,Cash,Offline
5045.0,2023-04-23,02:21:00,Unknown,Shoes,Fashion,2.0,1000.0,UPI,Online
ORD_1357,2023-04-24,03:36:00,Delhi,Laptop,Electronics,2.0,20000.0,Card,Online
5047.0,2024-01-25,07:21:00,Pune,Shoes,Fashion,2.0,5000.0,Card,Offline
5048.0,2024-12-06,01:12:00,Pune,Watch,Accessories,1.0,1200.0,Card,Online
ORD_1358,2024-08-09,02:26:00,Unknown,Mobile,Electronics,2.0,2400.0,Card,Online
ORD_1359,2023-09-06,05:43:00,Hyderabad,Laptop,Electronics,1.0,2400.0,UPI,Online
5051.0,2024-06-23,18:21:00,Chennai,Bag,Accessories,2.0,2400.0,Unknown,Offline
5052.0,2024-02-14,17:13:00,Chennai,Laptop,Electronics,2.0,2400.0,UPI,Online
5053.0,2023-01-02,05:47:00,Pune,Tablet,Electronics,1.0,2000.0,Unknown,Online
5054.0,2023-11-09,22:11:00,Delhi,Jeans,Fashion,1.0,1200.0,Card,Online
ORD_1360,2024-12-04,16:46:00,Bangalore,Tablet,Electronics,2.0,2400.0,UPI,Online
ORD_1361,2024-08-13,21:15:00,Hyderabad,Shoes,Fashion,3.0,2000.0,Unknown,Offline
ORD_1362,2023-05-06,07:49:00,Hyderabad,Shoes,Fashion,2.0,20000.0,Card,Offline
5058.0,2024-01-26,11:27:00,Hyderabad,Shoes,Fashion,2.0,5000.0,Cash,Offline
5059.0,2023-08-24,18:09:00,Chennai,Mobile,Electronics,2.0,2400.0,UPI,Offline
5060.0,2023-10-17,07:07:00,Pune,Laptop,Electronics,1.0,2400.0,Unknown,Online
5061.0,2024-06-11,10:24:00,Mumbai,Headphones,Electronics,3.0,2000.0,Card,Online
ORD_1363,2024-08-25,00:10:00,Chennai,T-Shirt,Fashion,2.0,1000.0,Card,Online
5063.0,2023-06-23,08:09:00,Bangalore,Bag,Accessories,3.0,500.0,Card,Offline
5064.0,2023-11-27,08:57:00,Bangalore,Laptop,Electronics,3.0,2400.0,Card,Offline
5065.0,2024-06-18,09:40:00,Mumbai,Tablet,Electronics,1.0,2400.0,Unknown,Online
5066.0,2023-01-24,22:30:00,Delhi,T-Shirt,Fashion,2.0,2400.0,Cash,Online
5067.0,2023-06-20,03:32:00,Delhi,Shoes,Fashion,1.0,500.0,Card,Offline
5068.0,2024-02-29,10:18:00,Chennai,T-Shirt,Fashion,2.0,2000.0,Card,Online
5069.0,2024-01-07,22:31:00,Delhi,Shoes,Fashion,1.0,5000.0,Unknown,Online
5070.0,2023-11-21,02:07:00,Unknown,T-Shirt,Fashion,2.0,6000.0,Unknown,Online
ORD_1364,2024-02-13,21:55:00,Delhi,Watch,Accessories,1.0,5000.0,Cash,Online
ORD_1365,2024-08-10,05:29:00,Chennai,Shoes,Fashion,2.0,5000.0,Cash,Online
5073.0,2024-12-09,11:29:00,Bangalore,Watch,Accessories,1.0,1200.0,Cash,Online
ORD_1366,2023-08-05,03:09:00,Pune,Tablet,Electronics,1.0,2400.0,Cash,Online
5075.0,2023-08-22,14:10:00,Delhi,Shoes,Fashion,1.0,5000.0,UPI,Online
5076.0,2023-02-11,00:01:00,Chennai,Jeans,Fashion,1.0,5000.0,Cash,Offline
5077.0,2024-12-07,23:18:00,Chennai,Laptop,Electronics,2.0,6000.0,Unknown,Offline
ORD_1367,2024-12-16,10:23:00,Delhi,T-Shirt,Fashion,3.0,2400.0,Unknown,Online
ORD_1368,2023-04-07,10:20:00,Pune,Unknown Product,Unknown,1.0,2400.0,Unknown,Offline
5080.0,2024-12-10,18:33:00,Bangalore,Bag,Accessories,2.0,60000.0,Cash,Online
ORD_1369,2024-03-05,00:44:00,Hyderabad,Headphones,Electronics,2.0,2000.0,Cash,Offline
5082.0,2023-01-13,01:36:00,Delhi,Laptop,Electronics,2.0,2400.0,Cash,Offline
ORD_1370,2023-11-07,05:23:00,Unknown,Headphones,Electronics,3.0,2000.0,UPI,Offline
5084.0,2023-05-31,14:03:00,Chennai,Watch,Accessories,2.0,5000.0,Unknown,Online
ORD_1371,2024-06-16,23:41:00,Mumbai,Headphones,Electronics,3.0,1000.0,Unknown,Online
5086.0,2023-08-02,08:02:00,Hyderabad,Tablet,Electronics,3.0,2400.0,Cash,Offline
5087.0,2024-08-10,12:40:00,Delhi,Laptop,Electronics,2.0,2400.0,Cash,Offline
5088.0,2023-05-23,23:15:00,Delhi,Jeans,Fashion,2.0,5000.0,Card,Online
5089.0,2024-05-31,03:17:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Cash,Online
5090.0,2023-05-06,14:33:00,Mumbai,Shoes,Fashion,2.0,2000.0,Card,Online
5091.0,2023-08-31,02:23:00,Mumbai,Bag,Accessories,1.0,2400.0,Cash,Online
5092.0,2024-09-26,14:00:00,Bangalore,Laptop,Electronics,2.0,2400.0,Unknown,Online
5093.0,2024-05-17,13:42:00,Unknown,Watch,Accessories,2.0,2000.0,UPI,Online
ORD_1372,2024-03-08,01:14:00,Chennai,Watch,Accessories,3.0,20000.0,Unknown,Offline
5095.0,2023-11-22,18:20:00,Unknown,Watch,Accessories,2.0,600.0,Cash,Offline
5096.0,2024-08-15,05:49:00,Pune,Shoes,Fashion,1.0,5000.0,Card,Online
5097.0,2023-11-15,19:32:00,Pune,Jeans,Fashion,3.0,1200.0,Cash,Online
5098.0,2024-07-23,08:29:00,Bangalore,Laptop,Electronics,2.0,2000.0,Cash,Online
ORD_1373,2023-08-12,17:28:00,Delhi,Laptop,Electronics,1.0,2400.0,UPI,Online
5100.0,2023-09-05,16:06:00,Hyderabad,Unknown Product,Unknown,1.0,500.0,Cash,Offline
5101.0,2023-03-07,13:18:00,Mumbai,Bag,Accessories,2.0,1000.0,Unknown,Offline
5102.0,2023-07-10,13:29:00,Hyderabad,Laptop,Electronics,2.0,2000.0,Cash,Offline
ORD_1374,2024-12-08,22:41:00,Chennai,Shoes,Fashion,1.0,5000.0,UPI,Offline
5104.0,2023-11-05,03:32:00,Hyderabad,Laptop,Electronics,1.0,600.0,Unknown,Offline
5105.0,2023-08-21,12:17:00,Chennai,Laptop,Electronics,2.0,2000.0,Card,Online
5106.0,2023-11-30,04:27:00,Hyderabad,T-Shirt,Fashion,2.0,60000.0,Unknown,Online
ORD_1375,2024-11-01,10:35:00,Chennai,Mobile,Electronics,2.0,2400.0,UPI,Offline
5108.0,2024-11-02,04:39:00,Mumbai,Headphones,Electronics,2.0,2400.0,Unknown,Online
5109.0,2023-10-03,16:13:00,Chennai,Bag,Accessories,3.0,600.0,Card,Offline
5110.0,2023-10-26,10:41:00,Mumbai,Headphones,Electronics,2.0,2000.0,UPI,Offline
5111.0,2023-11-16,00:22:00,Hyderabad,Jeans,Fashion,2.0,6000.0,Cash,Offline
5112.0,2024-06-20,02:50:00,Unknown,Laptop,Electronics,3.0,2400.0,Cash,Online
ORD_1376,2023-09-06,15:23:00,Bangalore,Unknown Product,Unknown,2.0,5000.0,UPI,Offline
ORD_1377,2023-02-23,07:36:00,Chennai,Shoes,Fashion,2.0,5000.0,Cash,Online
ORD_1378,2024-01-14,05:11:00,Bangalore,Bag,Accessories,1.0,2400.0,Card,Offline
ORD_1379,2023-09-19,10:46:00,Bangalore,Jeans,Fashion,3.0,5000.0,Card,Online
5117.0,2023-08-14,17:19:00,Mumbai,Mobile,Electronics,3.0,2400.0,UPI,Offline
5118.0,2023-11-06,17:15:00,Pune,Bag,Accessories,2.0,6000.0,UPI,Online
5119.0,2024-08-02,15:47:00,Hyderabad,T-Shirt,Fashion,2.0,500.0,Cash,Offline
5120.0,2024-09-21,11:52:00,Unknown,Watch,Accessories,1.0,2000.0,Unknown,Online
5121.0,2024-11-21,11:10:00,Pune,Watch,Accessories,3.0,5000.0,Cash,Online
5122.0,2023-09-07,00:13:00,Bangalore,Shoes,Fashion,3.0,20000.0,Unknown,Offline
5123.0,2024-07-22,03:09:00,Chennai,Headphones,Electronics,1.0,20000.0,Card,Online
5124.0,2023-08-11,04:15:00,Chennai,Shoes,Fashion,3.0,500.0,UPI,Offline
ORD_1380,2023-11-30,01:26:00,Hyderabad,Shoes,Fashion,3.0,5000.0,Cash,Offline
5126.0,2024-10-24,18:05:00,Hyderabad,T-Shirt,Fashion,2.0,2400.0,Unknown,Offline
ORD_1381,2023-01-10,00:50:00,Bangalore,Mobile,Electronics,3.0,500.0,UPI,Offline
ORD_1382,2023-07-06,00:21:00,Mumbai,T-Shirt,Fashion,1.0,2400.0,Card,Online
5129.0,2023-01-05,13:53:00,Unknown,Tablet,Electronics,1.0,500.0,Card,Online
5130.0,2023-04-06,20:34:00,Mumbai,Headphones,Electronics,3.0,5000.0,Card,Online
ORD_1383,2023-07-01,15:47:00,Chennai,Watch,Accessories,2.0,5000.0,Card,Offline
5132.0,2024-01-31,09:39:00,Unknown,Jeans,Fashion,2.0,5000.0,Cash,Offline
ORD_1384,2023-02-07,20:47:00,Delhi,Unknown Product,Unknown,3.0,2400.0,UPI,Offline
5134.0,2024-11-21,09:58:00,Chennai,Headphones,Electronics,2.0,2000.0,Card,Online
5135.0,2023-03-18,17:59:00,Delhi,Headphones,Electronics,3.0,5000.0,Cash,Offline
5136.0,2023-09-11,02:20:00,Pune,Shoes,Fashion,3.0,2000.0,Cash,Offline
5137.0,2024-01-16,01:04:00,Chennai,Headphones,Electronics,2.0,1000.0,UPI,Online
5138.0,2023-02-25,15:53:00,Mumbai,Bag,Accessories,2.0,500.0,Card,Offline
5139.0,2024-08-07,06:46:00,Delhi,Bag,Accessories,2.0,50000.0,Unknown,Offline
5140.0,2024-02-04,08:16:00,Delhi,T-Shirt,Fashion,2.0,2400.0,UPI,Online
ORD_1385,2024-01-14,03:05:00,Delhi,Laptop,Electronics,2.0,2400.0,Card,Offline
ORD_1386,2023-05-05,11:45:00,Bangalore,Laptop,Electronics,2.0,50000.0,Card,Online
5143.0,2023-12-20,15:22:00,Hyderabad,Mobile,Electronics,1.0,2400.0,Card,Online
5144.0,2023-05-22,13:50:00,Mumbai,Watch,Accessories,2.0,5000.0,Unknown,Online
5145.0,2024-11-11,22:34:00,Chennai,Bag,Accessories,2.0,2400.0,Unknown,Offline
ORD_1387,2023-01-29,20:05:00,Delhi,Unknown Product,Unknown,2.0,2400.0,Cash,Offline
5147.0,2023-01-02,20:40:00,Bangalore,Shoes,Fashion,2.0,5000.0,UPI,Online
5148.0,2024-08-29,20:10:00,Hyderabad,Watch,Accessories,2.0,1000.0,UPI,Online
5149.0,2023-10-14,05:16:00,Hyderabad,Watch,Accessories,3.0,5000.0,Unknown,Online
5150.0,2023-01-26,15:54:00,Pune,Jeans,Fashion,1.0,5000.0,UPI,Offline
ORD_1388,2024-09-24,16:37:00,Chennai,Shoes,Fashion,2.0,20000.0,UPI,Online
ORD_1389,2024-01-30,02:12:00,Hyderabad,Shoes,Fashion,2.0,5000.0,Cash,Offline
5153.0,2023-11-17,08:10:00,Hyderabad,Tablet,Electronics,3.0,60000.0,Card,Offline
ORD_1390,2024-10-24,06:35:00,Bangalore,Watch,Accessories,3.0,2400.0,Card,Online
5155.0,2024-09-05,04:34:00,Delhi,Bag,Accessories,3.0,500.0,Cash,Offline
ORD_1391,2023-07-16,12:07:00,Hyderabad,Unknown Product,Unknown,1.0,2400.0,Card,Online
5157.0,2024-04-28,20:37:00,Hyderabad,Watch,Accessories,2.0,5000.0,Card,Online
5158.0,2023-07-28,17:45:00,Chennai,T-Shirt,Fashion,2.0,2400.0,Card,Online
ORD_1392,2024-11-13,03:00:00,Bangalore,Tablet,Electronics,2.0,2400.0,Cash,Online
5160.0,2023-06-14,04:13:00,Unknown,Jeans,Fashion,2.0,5000.0,Card,Offline
5161.0,2024-12-23,00:01:00,Unknown,Tablet,Electronics,2.0,2400.0,Card,Offline
5162.0,2024-11-27,04:08:00,Unknown,Laptop,Electronics,3.0,2400.0,UPI,Online
5163.0,2024-05-30,13:40:00,Bangalore,Watch,Accessories,2.0,5000.0,Cash,Online
ORD_1393,2024-08-17,14:10:00,Mumbai,Bag,Accessories,1.0,2400.0,Cash,Offline
5165.0,2024-10-12,14:33:00,Pune,Laptop,Electronics,2.0,2400.0,Cash,Online
ORD_1394,2024-12-31,16:39:00,Bangalore,Jeans,Fashion,1.0,5000.0,Cash,Online
5167.0,2024-08-19,21:51:00,Chennai,Laptop,Electronics,3.0,50000.0,Cash,Offline
ORD_1395,2023-05-23,17:10:00,Delhi,Headphones,Electronics,2.0,2000.0,Cash,Offline
ORD_1396,2024-02-06,20:54:00,Unknown,Laptop,Electronics,2.0,2400.0,UPI,Offline
ORD_1397,2024-04-29,08:40:00,Chennai,Tablet,Electronics,3.0,2400.0,Cash,Offline
5171.0,2023-03-21,04:09:00,Mumbai,Headphones,Electronics,1.0,1000.0,Card,Online
5172.0,2023-11-09,23:36:00,Chennai,Watch,Accessories,1.0,60000.0,UPI,Online
ORD_1398,2024-11-15,15:58:00,Pune,Laptop,Electronics,1.0,2400.0,Card,Offline
5174.0,2023-08-18,12:02:00,Chennai,Shoes,Fashion,3.0,1000.0,Cash,Online
ORD_1399,2024-04-28,23:51:00,Bangalore,T-Shirt,Fashion,2.0,2400.0,Cash,Online
5176.0,2024-05-03,11:42:00,Hyderabad,Laptop,Electronics,2.0,2400.0,Unknown,Offline
ORD_1400,2023-08-28,02:52:00,Mumbai,Watch,Accessories,2.0,2000.0,Card,Offline
5178.0,2023-05-05,23:36:00,Unknown,Jeans,Fashion,2.0,5000.0,UPI,Online
ORD_1401,2023-03-24,22:07:00,Hyderabad,Watch,Accessories,2.0,5000.0,Unknown,Online
5180.0,2023-12-22,22:29:00,Bangalore,Mobile,Electronics,2.0,2400.0,Cash,Offline
5181.0,2024-09-24,20:44:00,Mumbai,Shoes,Fashion,3.0,5000.0,Cash,Online
5182.0,2024-09-01,02:10:00,Pune,Watch,Accessories,3.0,5000.0,Unknown,Online
5183.0,2023-05-14,15:07:00,Pune,T-Shirt,Fashion,3.0,2400.0,UPI,Online
5184.0,2023-08-08,21:40:00,Chennai,Tablet,Electronics,2.0,1000.0,UPI,Offline
5185.0,2024-01-19,20:40:00,Chennai,Watch,Accessories,1.0,5000.0,Cash,Offline
5186.0,2023-09-25,19:55:00,Unknown,Watch,Accessories,3.0,2000.0,UPI,Online
5187.0,2023-04-20,09:10:00,Hyderabad,Laptop,Electronics,3.0,20000.0,Cash,Online
5188.0,2023-10-09,10:02:00,Bangalore,Jeans,Fashion,2.0,5000.0,Cash,Online
5189.0,2024-06-26,14:57:00,Mumbai,Shoes,Fashion,2.0,50000.0,Cash,Online
5190.0,2024-09-04,10:19:00,Mumbai,Bag,Accessories,2.0,1000.0,UPI,Offline
5191.0,2023-07-10,04:58:00,Bangalore,Shoes,Fashion,2.0,50000.0,Cash,Online
5192.0,2023-04-20,23:17:00,Delhi,Shoes,Fashion,2.0,50000.0,UPI,Online
5193.0,2023-05-27,18:32:00,Chennai,Bag,Accessories,1.0,500.0,Card,Online
5194.0,2023-11-29,01:51:00,Unknown,Shoes,Fashion,1.0,5000.0,Cash,Offline
5195.0,2023-08-13,17:42:00,Delhi,Watch,Accessories,1.0,5000.0,Unknown,Online
ORD_1402,2023-11-21,02:50:00,Hyderabad,Tablet,Electronics,3.0,600.0,UPI,Online
ORD_1403,2023-12-24,18:42:00,Bangalore,Watch,Accessories,2.0,5000.0,Unknown,Offline
5198.0,2023-11-05,21:25:00,Unknown,Shoes,Fashion,3.0,5000.0,UPI,Offline
